"","text","conversation_id","lang","author_id","created_at.x","reply_settings","in_reply_to_user_id","id","possibly_sensitive","created_at.y","description","protected","name","username","profile_image_url","verified","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","location","pinned_tweet_id","url","reply.to.thread.no.term"
"1","@Rebrand_As_Y The water’s cold? That’s a good thing. Go to Clearwater Beach, Florida if you want bath water and red tides.. ","1807474208290570391","en","1348414756005105664",2024-06-30 22:35:49,"everyone","238667872","1807543590345687145",FALSE,"2021-01-10T23:42:16.000Z","",FALSE,"ghost crab","mac55107489","https://pbs.twimg.com/profile_images/1348431218333736960/edVYelcT_normal.jpg",FALSE,0,0,0,0,0,82,135,155,3992,0,13430,"@Rebrand_As_Y The water’s cold? That’s a good thing. Go to Clearwater Beach, Florida if you want bath water and red tides.",NA,NA,NA,NA
"2","Pinellas County Government alerted residents to the presence of Trichodesmium along area beaches in a Tuesday social media post. The blue-green algae, commonly …

Source: St Pete Catalyst . https   search app Lm6T9Hewf5xhCCA59","1806483612122181901","en","1330312959546023936",2024-06-28 00:23:50,"everyone",NA,"1806483612122181901",FALSE,"2020-11-22T00:52:00.000Z","Retired RN. 💙 in Florida 🇺🇦🌻IStandWith Ukraine Women’s Rights are Human Rights Vote Blue #wtpblue #Demcast",FALSE,"Check Balance7 Cathy 🌈💔☮️🟦","CheckBalance7","https://pbs.twimg.com/profile_images/1641235399304519680/b8ZH9Tnm_normal.jpg",FALSE,0,0,0,0,0,24,18941,20461,100287,10,120863,"Pinellas County Government alerted residents to the presence of Trichodesmium along area beaches in a Tuesday social media post. The blue-green algae, commonly …

Source: St Pete Catalyst https://t.co/QmaQ0tgevf",NA,NA,NA,NA
"3","Blue-green algal bloom returns to Pinellas beaches - St Pete Catalyst -  #GoogleAlerts. https   stpetecatalyst com zaps blue green algal bloom returns to pinellas beaches","1806442410987413723","en","534263140",2024-06-27 21:40:07,"everyone",NA,"1806442410987413723",FALSE,"2012-03-23T12:49:26.000Z","",FALSE,"Florida Issues","FloridaIssues","https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,0,0,0,0,0,19,1095,10,155280,38,1307,"Blue-green algal bloom returns to Pinellas beaches - St Pete Catalyst - https://t.co/VA6Eyb69Jz #GoogleAlerts",NA,NA,NA,NA
"4","#algalbbb 2024 is here! Conference starts today. Excited to be here in Clearwater, Florida to see everyone, talk to students and colleagues, and hear all the latest in the world of algal research . https   twitter com smith8272 status 1785364600021762401","1800160003963400423","en","533279642",2024-06-10 13:36:04,"everyone",NA,"1800160003963400423",FALSE,"2012-03-22T16:31:20.000Z","Oceanographer & Molecular Biologist - still sad-tweeting here and clinging to this platform in the dwindlinghopes it returns to the scientific glory it once was",FALSE,"Dr. Sarah Smith","smith8272","https://pbs.twimg.com/profile_images/910562031454920704/CYVevEZJ_normal.jpg",FALSE,0,0,8,0,0,359,1381,1579,2594,18,11361,"#algalbbb 2024 is here! Conference starts today. Excited to be here in Clearwater, Florida to see everyone, talk to students and colleagues, and hear all the latest in the world of algal research https://t.co/1Gh2GMxVer","Moss Landing, CA",NA,NA,NA
"5","RT @CityofDunedinFl: It's rainy season, Dunedin! From June 1 to Sept. 30, the Pinellas County Fertilizer Ordinance bans lawn and landscape fertilizers with nitrogen or phosphorous to protect our waters from algae blooms. Read more:  . https   www dunedingov com Your Government Learn and Engage Dunedin insights City Services Resident Life Fertilizer Summer Restrictions. https   twitter com CityofDunedinFl status 1799111828523426190 photo 1","1799135863705604475","en","1093263310236123144",2024-06-07 17:46:30,"everyone",NA,"1799135863705604475",FALSE,"2019-02-06T21:40:59.000Z","lesbian ~ Black Lives Matter ~ Trans Rights Are Human Rights ~ I used to be funny before the world started ending ~ she/her",FALSE,"barely a spec 🏳️‍🌈","barely_a_spec","https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg",FALSE,1,0,0,0,0,0,1008,986,122331,5,340791,"RT @CityofDunedinFl: It's rainy season, Dunedin! From June 1 to Sept. 30, the Pinellas County Fertilizer Ordinance bans lawn and landscape fertilizers with nitrogen or phosphorous to protect our waters from algae blooms. Read more: https://t.co/koFBjFVwRq https://t.co/vTwcNR2CuX",NA,"1796968927345422790",NA,NA
"6","It's rainy season, Dunedin! From June 1 to Sept. 30, the Pinellas County Fertilizer Ordinance bans lawn and landscape fertilizers with nitrogen or phosphorous to protect our waters from algae blooms. Read more:  . https   www dunedingov com Your Government Learn and Engage Dunedin insights City Services Resident Life Fertilizer Summer Restrictions. https   twitter com CityofDunedinFl status 1799111828523426190 photo 1","1799111828523426190","en","35811221",2024-06-07 16:11:00,"everyone",NA,"1799111828523426190",FALSE,"2009-04-27T18:06:29.000Z","Dunedin is a mix of “Old Florida” with a lively downtown, award-winning restaurants, craft breweries & vibrant art scene just west of Tampa.",FALSE,"City of Dunedin, FL","CityofDunedinFl","https://pbs.twimg.com/profile_images/1432814211214753794/bPkt67Gw_normal.jpg",FALSE,1,0,1,0,0,122,5012,128,8190,94,685,"It's rainy season, Dunedin! From June 1 to Sept. 30, the Pinellas County Fertilizer Ordinance bans lawn and landscape fertilizers with nitrogen or phosphorous to protect our waters from algae blooms. Read more: https://t.co/koFBjFVwRq https://t.co/vTwcNR2CuX","Dunedin, FL",NA,"https://t.co/dJ33KMZHj2",NA
"7","@abcactionnews Have fertilizer bans actually improved water quality issues? What data supports that?","1796500632334962930","en","1148903791867113472",2024-05-31 11:25:19,"everyone","15138087","1796503217683190231",FALSE,"2019-07-10T10:36:24.000Z","",FALSE,"Comsen","Comsen21","https://pbs.twimg.com/profile_images/1148908827233984512/XB2OJEbA_normal.jpg",FALSE,0,0,0,0,0,5,184,399,13455,0,73843,NA,NA,NA,NA,TRUE
"8","The ban will help to combat fertilizer seeping into bodies of water during the rainy summer months. Fertilizer run-off can lead to environmental issues like algae blooms, fish kills, and water quality issues. . https   www abcactionnews com news region pinellas st pete fertilizer ban to begin june 1st","1796500632334962930","en","15138087",2024-05-31 11:15:02,"everyone",NA,"1796500632334962930",FALSE,"2008-06-16T20:08:51.000Z","ABC Action News is Taking Action For You! Award-winning Breaking News coverage in the Tampa Bay area",FALSE,"ABC Action News","abcactionnews","https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg",FALSE,0,1,2,0,0,962,176921,637,197887,1607,4875,"The ban will help to combat fertilizer seeping into bodies of water during the rainy summer months. Fertilizer run-off can lead to environmental issues like algae blooms, fish kills, and water quality issues. https://t.co/rKM6TA3TBm","Tampa",NA,"https://t.co/VHYcXWsUHd",FALSE
"9","(2/2)
...a soil test confirms the need.
* Keep fertilizer 10 feet away from the top of the bank of any surface water, landward edge of a seawall, or a designated wetland.
* Fertilizer runoff can pollute waterways and cause harmful algae blooms.

More info: . https   pinellas gov fertilizer landscape information","1796159040835223630","en","95925121",2024-05-30 12:37:41,"everyone","95925121","1796159042512929087",FALSE,"2009-12-10T15:40:22.000Z","Treasure Island, located along the Gulf of Mexico, is home to white sandy beaches, pristine waters, hotels, restaurants and family-friendly attractions.",FALSE,"Treasure Island, FL","TresIslandFL","https://pbs.twimg.com/profile_images/1673324897206927367/8Llo51gE_normal.jpg",TRUE,0,0,1,0,0,105,2284,152,3944,27,476,"(2/2)
...a soil test confirms the need.
* Keep fertilizer 10 feet away from the top of the bank of any surface water, landward edge of a seawall, or a designated wetland.
* Fertilizer runoff can pollute waterways and cause harmful algae blooms.

More info: https://t.co/AQJUTUDOBS","Treasure Island, FL",NA,"https://t.co/3capR2Wztt",FALSE
"10","@FLVoiceNews Red Tide cost my area of Pinellas millions since DeSantis was elected. DeSantis didn't clean up Piney Point and we all paid the price. Worst governor in America.","1786429273848402109","en","2873847993",2024-05-03 18:06:07,"everyone","1398376668192985091","1786457225197670586",FALSE,"2014-11-12T15:49:02.000Z","5th generation Floridian. Moderate. World Schooled. #NeverDeSantis",FALSE,"Greg Robinson #YesOn4","itsGREGSWORLD","https://pbs.twimg.com/profile_images/1693708819514232832/0wPDzy5h_normal.jpg",FALSE,0,2,1,0,0,17,548,551,12723,18,65695,"@FLVoiceNews Red Tide cost my area of Pinellas millions since DeSantis was elected. DeSantis didn't clean up Piney Point and we all paid the price. Worst governor in America.","DeSantistan",NA,NA,NA
"11","@DebbieforFL As a Florida Voter in Pinellas County I’d vote for a rotting fish killed by red tide before I’d ever vote for any Democrat.","1781078020205187301","en","1473249365628231688",2024-04-30 02:39:50,"everyone","750046943905058816","1785136951919583439",FALSE,"2021-12-21T11:10:19.000Z","Retired... NYS Corrections",FALSE,"Richard Clendennen","RichardClenden5","https://pbs.twimg.com/profile_images/1473249470330679297/2EoEuoAM_normal.jpg",FALSE,0,0,0,0,0,5,215,494,169,1,314,"@DebbieforFL As a Florida Voter in Pinellas County I’d vote for a rotting fish killed by red tide before I’d ever vote for any Democrat.","Largo, FL",NA,NA,NA
"12","@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells","1782060959953306006","en","1559300917718970368",2024-04-21 17:29:48,"everyone","444279981","1782099429333582207",FALSE,"2022-08-15T22:08:35.000Z","NO DMs. Woke! LGBTQ+ ally. BLM! Feminist! Freelance writer, and artist. Veteran! Social justice & environmental warrior since the 70s. Granny. Live in the PNW.",FALSE,"Anne Younger","AnneYounger14","https://pbs.twimg.com/profile_images/1559301051483795456/AziO6qqk_normal.jpg",FALSE,0,0,2,0,0,7,857,555,14432,2,35763,"@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells","Olympia WA",NA,NA,NA
"13","A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW","1781287381905150432","en","1332341581077155847",2024-04-19 11:43:01,"everyone",NA,"1781287381905150432",FALSE,"2020-11-27T15:13:34.000Z","They call me retired.  What I am is relaxed.",FALSE,"Pam Bowling","PamBowling7","https://pbs.twimg.com/profile_images/1332342061710913538/B6CgDR_-_normal.jpg",FALSE,0,0,1,0,0,21,2583,5031,45524,4,30454,"A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW",NA,NA,NA,NA
"14","Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. . https   twitter com FloridaPoison status 1752074386348413139 video 1","1752074386348413139","en","236390420",2024-01-29 21:01:00,"everyone",NA,"1752074386348413139",FALSE,"2011-01-10T13:44:51.000Z","Florida's Poison Control Centers provide free, confidential help with poisoning emergencies 24/7/365 @ 1-800-222-1222. RTs/follows/favorites ≠ endorsement",FALSE,"FL Poison Control","FloridaPoison","https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg",FALSE,0,0,0,0,0,48,1082,425,7268,21,2351,"Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. https://t.co/o2jfs48a9n","Florida, USA",NA,"https://t.co/JPynmUPoh3",NA
"15","Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. . https   twitter com FloridaPoison status 1751967934463844694 video 1","1751967934463844694","en","236390420",2024-01-29 13:58:00,"everyone",NA,"1751967934463844694",FALSE,"2011-01-10T13:44:51.000Z","Florida's Poison Control Centers provide free, confidential help with poisoning emergencies 24/7/365 @ 1-800-222-1222. RTs/follows/favorites ≠ endorsement",FALSE,"FL Poison Control","FloridaPoison","https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg",FALSE,0,0,2,0,0,62,1082,425,7268,21,2351,"Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. https://t.co/GJ4gfp99Lx","Florida, USA",NA,"https://t.co/JPynmUPoh3",NA
"16","@iluminatibot maybe we should stop putting fertilizers &amp; pesticides in the water-

. https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg","1751455113267265987","en","1637495516757102594",2024-01-28 19:36:43,"everyone","3376321847","1751690787627409446",FALSE,"2023-03-19T16:46:18.000Z","",FALSE,"Louise","Louise391589497","https://pbs.twimg.com/profile_images/1671623666327777280/Va0fQUzD_normal.jpg",FALSE,0,0,1,0,0,1,92,389,30119,15,31543,"@iluminatibot maybe we should stop putting fertilizers &amp; pesticides in the water-

https://t.co/HqJw5vkQne",NA,NA,NA,NA
"17","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561","en","2961283972",2024-01-09 15:32:47,"everyone","559229566","1744744029705601292",FALSE,"2015-01-05T00:50:48.000Z","🌌 Dreamer by nature, doer by choice",FALSE,"david godoy baixauli","davidwilili","https://pbs.twimg.com/profile_images/1744759559883755524/ywkbigQa_normal.jpg",FALSE,0,0,0,0,0,7,5,45,50,0,23,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","Erbil, Iraq",NA,NA,NA
"18","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561","en","1337417013329686529",2024-01-09 05:08:03,"everyone","559229566","1744586813094715884",FALSE,"2020-12-11T15:20:48.000Z","Experienced Web Designer with a demonstrated history of working in the e-learning industry. Skilled in WordPress, Responsive Web Design, HTML, CSS, Js.",FALSE,"Box","Box65640832","https://pbs.twimg.com/profile_images/1684941070998896640/GO_f1fqi_normal.jpg",FALSE,0,0,0,0,0,2,92,382,792,0,425,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,NA,NA,NA
"19","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1725465013157298668","en","1353769311077187585",2023-11-17 10:44:51,"everyone",NA,"1725465013157298668",FALSE,"2021-01-25T18:19:41.000Z","studying programming",FALSE,"ocarl","ocarl18","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,3,0,0,0,0,0,88,442,57514,0,100788,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,"1725428443578523920",NA,NA
"20","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1725256808095457693","en","1153761242185646082",2023-11-16 20:57:31,"everyone",NA,"1725256808095457693",FALSE,"2019-07-23T20:18:10.000Z","I make typos because I use my thumbs to type tweets.  https://t.co/bFEc5RPLIc",FALSE,"Pammy Grapy","GrapyPammy","https://pbs.twimg.com/profile_images/1718605278801719296/FKubC329_normal.jpg",FALSE,3,0,0,0,0,0,618,4966,37839,4,25684,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA,"https://t.co/QyPMoBRt2z",NA
"21","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1724778580834484695","en","1441758901091794949",2023-11-15 13:17:13,"everyone",NA,"1724778580834484695",FALSE,"2021-09-25T13:38:18.000Z","Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM",FALSE,"TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛","TJ_Ormseth","https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg",FALSE,3,0,0,0,0,0,721,466,36453,1,140134,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1","Orlando, FL",NA,NA,NA
"22","This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1724661404672663763","en","172360576",2023-11-15 05:31:36,"everyone",NA,"1724661404672663763",FALSE,"2010-07-29T14:36:12.000Z","Journalist, blogger and all-around nice guy. Read me at https://t.co/idjVkGRDwH, https://t.co/xEm2Jixwuz, https://t.co/KiwfVXafUO, https://t.co/HpkdWGwYde and so much more.",FALSE,"Jacob Ogles","jacobogles","https://pbs.twimg.com/profile_images/867213256259244033/4LU2H7P3_normal.jpg",FALSE,3,0,9,0,0,714,5113,4912,17519,80,2989,"This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1","Florida, USA",NA,"https://t.co/idjVkGRDwH",NA
"23","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561","en","501192221",2023-10-26 21:14:27,"everyone","559229566","1717650925001596995",FALSE,"2012-02-23T22:07:36.000Z","Chaotic Entity. I'm probably just trolling | Wrestling Twitter's Anti-Hero",FALSE,"Squeeps","SqueepsTheGod","https://pbs.twimg.com/profile_images/1710544259705663488/VOK8tkIT_normal.jpg",TRUE,0,2,21,0,0,17061,376,643,9341,3,4640,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,"1676995695016923136","https://t.co/zKVj2w4ZJc",NA
"24","@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","1705259647655911699","en","1421881788536872960",2023-09-23 19:10:32,"everyone","1565688833768833025","1705660938660053181",FALSE,"2021-08-01T17:14:25.000Z","Truly do know most Everything. Polymath. Many moons of Experience. AMA (Twitter for 10+ years...quit for a while). If you knew who I was...",FALSE,"Ardmore191","SocratesPoly","https://pbs.twimg.com/profile_images/1627479930668711936/iw94OkiI_normal.jpg",FALSE,0,0,1,0,0,21,191,13,11629,10,140,"@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","Sarasota County, FL",NA,NA,NA
"25","RT @ELSenviron: Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb  . https   www elsevier com events conferences international conference on algal biomass biofuels and bioproducts. https   twitter com ELSenviron status 1704407551083716725 photo 1","1704437813364551797","en","397710938",2023-09-20 10:10:16,"everyone",NA,"1704437813364551797",FALSE,"2011-10-25T02:04:33.000Z","PhD Candidate University of Florida @UFSNRE researching organic matter cycling of non-point source pollution by harmful algae in the Tampa Bay area 🌊🌎🔬🥽",FALSE,"Amanda Muni-Morgan","munialgal","https://pbs.twimg.com/profile_images/1489679768417193992/HfSVnpQA_normal.jpg",FALSE,1,0,0,0,0,0,60,352,77,0,NA,"RT @ELSenviron: Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb https://t.co/W8fq5qnXft https://t.co/oL0JmIC8gZ","Florida, USA",NA,"https://t.co/IB3BPIkeN5",NA
"26","Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb  . https   www elsevier com events conferences international conference on algal biomass biofuels and bioproducts. https   twitter com ELSenviron status 1704407551083716725 photo 1","1704407551083716725","en","89719937",2023-09-20 08:10:01,"everyone",NA,"1704407551083716725",FALSE,"2009-11-13T15:18:30.000Z","Follow us for earth & environmental science news, as well as info on our Books & Journals. For support with publishing please visit: https://t.co/y8iYRB3QmG",FALSE,"Elsevier Environment","ELSenviron","https://pbs.twimg.com/profile_images/877091786803621888/gG-VHbWa_normal.jpg",FALSE,1,1,5,0,1,452,19593,900,11780,317,NA,"Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb https://t.co/W8fq5qnXft https://t.co/oL0JmIC8gZ","Amsterdam, Boston & Oxford",NA,"https://t.co/pZXD2MQv8k",NA
"27","RT @PinellasGov: lead to algae blooms. Thanks to our dedicated staff who help protect our environment!  #PCPWK 2/2. https   pinellas gov pro    water quality monitoring program","1692514597276619070","en","1055539482",2023-08-18 12:31:40,"everyone",NA,"1692514597276619070",FALSE,"2013-01-02T16:44:25.000Z","I’m a shark, I love baseball. 13.5 years sober from alcohol, I have Addison’s disease and I’m a medical marijuana patient. #RecoveryPosse #RIPDave",FALSE,"MarkTheShark","MarkShark420","https://pbs.twimg.com/profile_images/1191888511001153539/Q-hdJXyw_normal.jpg",FALSE,1,0,0,0,0,0,1004,1129,123201,57,NA,"RT @PinellasGov: lead to algae blooms. Thanks to our dedicated staff who help protect our environment! https://t.co/qUo1Oq2squ #PCPWK 2/2","In Recovery","1008171908192448513",NA,NA
"28","lead to algae blooms. Thanks to our dedicated staff who help protect our environment!  #PCPWK 2/2. https   pinellas gov pro    water quality monitoring program","1692295337031987451","en","87210710",2023-08-18 12:00:03,"everyone","87210710","1692506642447757346",FALSE,"2009-11-03T15:10:56.000Z","Pinellas County government's latest news, events, photos, video and general information. We're on the #GulfOfMexico and #TampaBay on the west coast of #Florida.",FALSE,"Pinellas County","PinellasGov","https://pbs.twimg.com/profile_images/958396908858429440/ZeXWz8mM_normal.jpg",FALSE,1,0,3,0,0,423,29011,278,27198,464,NA,"lead to algae blooms. Thanks to our dedicated staff who help protect our environment! https://t.co/qUo1Oq2squ #PCPWK 2/2","Pinellas County, Florida",NA,"https://t.co/Gt8840coE5",NA
