"","text","possibly_sensitive","id","author_id","conversation_id","in_reply_to_user_id","reply_settings","lang","created_at.x","username","profile_image_url","protected","name","url","verified","created_at.y","location","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","pinned_tweet_id","text_with_display_links"
"1","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",TRUE,"1079362755352817665","95188073","1079362755352817665",NA,"everyone","en",2018-12-30 13:05:09,"hihi0806","https://pbs.twimg.com/profile_images/1614247746961289217/KFF-Kd7g_normal.jpg",FALSE,"Hiro",NA,FALSE,"2009-12-07T12:05:12.000Z","  #æ±äº¬ æ—¥æœ¬ #Tokyo Japan ğŸ‡¯ğŸ‡µ","Hi!! â˜•ï¸Good to see you!! ğŸµPlease be sure to enjoy the art.(ğŸŒTo Twitter friends around the worldğŸŒ) ğŸ¾ğŸ™€No DM! ğŸ˜¾ ğŸŒâœŒï¸I wish the world eternal peaceğŸŒˆ",4,0,7,0,0,116109,116047,123578,550,"768594293468442624","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"2","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",FALSE,"1079363436130136069","1053787947902758918","1079363436130136069",NA,"everyone","en",2018-12-30 13:07:51,"ChungSunPark4","https://pbs.twimg.com/profile_images/1230876758292885505/9-4GIAA-_normal.jpg",FALSE,"Chung Sun Park",NA,FALSE,"2018-10-20T23:20:00.000Z","Man from nowhere","attempt me!!!",4,0,0,0,0,6,9,173,0,NA,"RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"3","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",FALSE,"1079462270374215681","842498792","1079462270374215681",NA,"everyone","en",2018-12-30 19:40:35,"LucilaQuanti","https://pbs.twimg.com/profile_images/424595488793300993/NyShPWe4_normal.jpeg",FALSE,"Lucila Quanti",NA,FALSE,"2012-09-23T22:20:25.000Z",NA,"Me gusta la gente con sentido del humor, alegre, optimista, con empuje y coraje.   * Pics from internet * UF=UF, Block=Block, RT â†”ï¸",4,0,0,0,0,1903,940,113479,91,"1366755762521931777","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"4","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",FALSE,"1342684372009447424","2241627420","1342684372009447424",NA,"everyone","en",2020-12-26 04:11:14,"patdefranchis","https://pbs.twimg.com/profile_images/1009980339769561088/5pFhcr0E_normal.jpg",FALSE,"Patricia De Franchis",NA,FALSE,"2013-12-12T01:41:19.000Z","Buenos Aires, Argentina","I love people with a large dose of humor & a refined sense of irony  (Pics not mine) Love & Respect for Animals, Nature. Taking care of â©@saravastiares account",4,0,0,0,0,28514,163,484407,361,"896251367257518081","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"5","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",FALSE,"1342687535093473286","146645976","1342687535093473286",NA,"everyone","en",2020-12-26 04:23:48,"saravastiares","https://pbs.twimg.com/profile_images/920647277756153856/3w9u_4wx_normal.jpg",FALSE,"BB Be kind ğŸ’•","https://t.co/UDXW7qzXeP",FALSE,"2010-05-22T00:24:43.000Z","Buenos Aires, Argentina","Have courage & Be Kind. Where there is kindness, there is goodness. And where there is goodness, there is magic #art  #AnimalLoverğŸ’œ #CatLover ğŸ¾ #nature #BW ğŸ“·",4,0,0,0,0,36275,158,552261,495,"1013327984005124096","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"6","@DeadlineWH @McFaul @NicolleDWallace ğŸ—£ï¸ğŸ’¬ 2010 BP Oil Spill. Seen the after effects in Florida for my 3-week vacation. Tampa Bay, Sarasota, St. Petersburg, New Port Richey. Hehe. ğŸ›¢ï¸ğŸŒŠ",FALSE,"1575234259895218176","1496174892345180160","1574544436264161299","860123351154556928","everyone","en",2022-09-28 21:21:28,"TheShogunGamer","https://pbs.twimg.com/profile_images/1614481518092591104/wc1T3HOM_normal.jpg",FALSE,"PSN: TheShowgunGamer â›©ï¸ğŸ¯","https://t.co/JdfXIe9fIV",FALSE,"2022-02-22T17:28:17.000Z","Albany, New York","Video Game Extraordinaire ğŸ® Polyamorous â¤ Disabled Rights â™¿ Politics ğŸ—£ Film Enthusiast ğŸ¥ Sports JunkieğŸ…Graphics Designer ğŸ¨ IdealistğŸ’¡egameboss@gmail.com ğŸ“§",0,0,0,0,0,255,263,17565,2,NA,"@DeadlineWH @McFaul @NicolleDWallace ğŸ—£ï¸ğŸ’¬ 2010 BP Oil Spill. Seen the after effects in Florida for my 3-week vacation. Tampa Bay, Sarasota, St. Petersburg, New Port Richey. Hehe. ğŸ›¢ï¸ğŸŒŠ"
