"","text","possibly_sensitive","author_id","lang","reply_settings","conversation_id","created_at.x","id","username","description","pinned_tweet_id","name","created_at.y","profile_image_url","verified","protected","location","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","in_reply_to_user_id"
"1","RT @WhoDat35: 3 years after Piney Point disaster, #Florida settles lawsuit with environment groups. The state must pay for water quality testing and a Clean #Water Act permit is finally in the works. . https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"766745056367644672","en","everyone","1811381303796752615",2024-07-11 12:45:31,"1811381303796752615","DarrinHall15","Trying to make a better world for my kids
#Facts #Science #Ethics
#VoteBlue","1198300309946286082","Darrin Hall","2016-08-19T21:14:01.000Z","https://pbs.twimg.com/profile_images/1617929208470044689/TG0jttrL_normal.jpg",FALSE,FALSE,"Miami, FL",NA,1,0,0,0,0,0,31238,34296,114727,5,107437,"RT @WhoDat35: 3 years after Piney Point disaster, #Florida settles lawsuit with environment groups. The state must pay for water quality testing and a Clean #Water Act permit is finally in the works. https://t.co/Pg1UYymXfv",NA
"2","3 years after Piney Point disaster, #Florida settles lawsuit with environment groups. The state must pay for water quality testing and a Clean #Water Act permit is finally in the works. . https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"110263006","en","everyone","1811381030051262864",2024-07-11 12:44:26,"1811381030051262864","WhoDat35","Saints fan (obviously); #oilspill and #fracking watchdog, technophile, communicator, filmmaker, writer, dolphin hugger. Opinions I share here are mine alone.","1652734492723773442","Lee West","2010-01-31T23:22:10.000Z","https://pbs.twimg.com/profile_images/1226860212/Linda_-_Copy_normal.JPG",FALSE,FALSE,"Earth, the Blue Planet","https://t.co/FHcZUSD9Wm",1,0,3,0,0,61,4220,5215,106596,376,31862,"3 years after Piney Point disaster, #Florida settles lawsuit with environment groups. The state must pay for water quality testing and a Clean #Water Act permit is finally in the works. https://t.co/Pg1UYymXfv",NA
"3","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"4571702295","en","everyone","1811053222229880840",2024-07-10 15:01:50,"1811053222229880840","DSKnyc1","financial planner: advocating for financial security through a financial plan| public speaker| Advocate 4 women/kids/veterans| #LQBTQrights","1804195814165672136","Devika #Bluecrew ❤️EarthSteward #Women&LGBTQRights","2015-12-22T21:37:20.000Z","https://pbs.twimg.com/profile_images/1515847139238113284/FA_0cfXL_x96.jpg",FALSE,FALSE,"Global free spirit ","https://t.co/GdYjYW7d3w",34,0,0,0,0,0,17328,15636,89297,9,243091,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"4","RT @floridafriends: ""The money will go toward the Tampa Bay Estuary Program’s efforts to track oxygen levels, nitrogen and phosphorus concentrations and other metrics to determine the bay’s health."" . https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1106581368","en","everyone","1811048133696061692",2024-07-10 14:41:37,"1811048133696061692","xsuzi00","artist,wordsmith, equestrian, publisher of Red Mare       Zoeglossia Fellow","1153718482351067138","Su Zi","2013-01-20T15:54:46.000Z","https://pbs.twimg.com/profile_images/500043880285601793/cywDsU2O_x96.jpeg",FALSE,FALSE,"USA","https://t.co/glljIHlrOz",1,0,0,0,0,0,1543,382,255884,139,1898,"RT @floridafriends: ""The money will go toward the Tampa Bay Estuary Program’s efforts to track oxygen levels, nitrogen and phosphorus concentrations and other metrics to determine the bay’s health."" https://t.co/PtSc8rMJUo",NA
"5","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"63522864","en","everyone","1811022614883668018",2024-07-10 13:00:13,"1811022614883668018","mod19girl","IT Accountant-Mom-#Democracy #BlackLivesMatter #LGBTQRights #DeathtoAnimalAbusers #SlavaUkraini #CivilRights;If I don't follow you, DM=blocked; She/Her","1309229920904720385","Froannie 🟧","2009-08-06T19:54:05.000Z","https://pbs.twimg.com/profile_images/1789654438656819200/sJBuYpzI_x96.jpg",FALSE,FALSE,"Largo, FL, USA",NA,34,0,0,0,0,0,1891,3370,224674,1,147755,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"6","""The money will go toward the Tampa Bay Estuary Program’s efforts to track oxygen levels, nitrogen and phosphorus concentrations and other metrics to determine the bay’s health."" . https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"278560749","en","everyone","1811013864269451660",2024-07-10 12:25:26,"1811013864269451660","floridafriends","1000 Friends of Florida -- fighting sprawl, saving special places, building better communities, protecting habitats.  Facebook: http://t.co/c1vLWVw1nz",NA,"Friends of Florida","2011-04-07T14:28:47.000Z","https://pbs.twimg.com/profile_images/1189630935597277184/tmYoU941_x96.jpg",FALSE,FALSE,"Florida","https://t.co/gTjDwzmo2H",1,0,2,0,0,88,6511,3292,13187,177,242,"""The money will go toward the Tampa Bay Estuary Program’s efforts to track oxygen levels, nitrogen and phosphorus concentrations and other metrics to determine the bay’s health."" https://t.co/PtSc8rMJUo",NA
"7","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"115958589","en","everyone","1811011850680569999",2024-07-10 12:17:26,"1811011850680569999","SuzeeC_Bailey","Join us as we advocate for safe clean  drinking water, flood mitigation, storm resiliency, and restoring the health and vitality  of our priceless waterways!",NA,"Suzee Bailey founder Residents for Resilience","2010-02-20T16:02:26.000Z","https://pbs.twimg.com/profile_images/1782499193443000320/uDRmW5HA_x96.jpg",FALSE,FALSE,"RESIDENTS FOR RESILIENCE! ","https://t.co/FSDy3rdXCT",34,0,0,0,0,0,146,648,1705,0,613,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"8","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"3129822634","en","everyone","1810949392725135731",2024-07-10 08:09:15,"1810949392725135731","purpletonyc","He/him","1663755376452403200","Tony Cooper","2015-03-30T19:54:53.000Z","https://pbs.twimg.com/profile_images/1496807614113533958/joqtHbNI_x96.jpg",FALSE,FALSE,NA,NA,34,0,0,0,0,0,1424,5041,215648,6,125307,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"9","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"19147275","en","everyone","1810887543937744990",2024-07-10 04:03:29,"1810887543937744990","mombot4","proud progressive, love sci-fi 🚀, books 📚, Buddhist, married 30+ yrs 💖, vote 💙
🇺🇦🇺🇲🌈ally
https://t.co/Nz6Ejqnr7K",NA,"Mary 😎","2009-01-18T15:42:34.000Z","https://pbs.twimg.com/profile_images/1774902416611201024/iRiKxDcK_x96.jpg",FALSE,FALSE,"Florida",NA,34,0,0,0,0,0,3797,3061,50510,78,274416,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"10","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1543268811029336065","en","everyone","1810886979082408188",2024-07-10 04:01:15,"1810886979082408188","Toler6Randy","Orange County Florida Green Party official Twitter account at heart of swing vote in USA on I-4 corridor",NA,"Orange County Florida Green Party Account","2022-07-02T16:28:26.000Z","https://pbs.twimg.com/profile_images/1543270649355010048/2NLtpM6d_x96.png",FALSE,FALSE,NA,NA,34,0,0,0,0,0,179,186,1574,5,539,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"11","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1208027594534375429","en","everyone","1810885862688788550",2024-07-10 03:56:48,"1810885862688788550","county_florida","Hillsborough County Florida Green Party at center of I-4 Florida which is Center of Balance of Power in United States of America Vote Green America!",NA,"Hillsborough County Florida Green Party","2019-12-20T14:13:28.000Z","https://pbs.twimg.com/profile_images/1208028256240312328/GeBuDu5s_x96.jpg",FALSE,FALSE,NA,NA,34,0,0,0,0,0,559,597,4493,2,1944,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"12","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"770651350011183104","en","everyone","1810884035364757756",2024-07-10 03:49:33,"1810884035364757756","toler1956","Political alliance to pass legislation in the Florida State Legislature for ecologism economics and the environment",NA,"FLA Green Alliance","2016-08-30T15:56:14.000Z","https://pbs.twimg.com/profile_images/770659311357952000/KhKK9PLn_x96.jpg",FALSE,FALSE,"Florida",NA,34,0,0,0,0,0,1214,1149,9367,19,3844,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"13","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1217820326576390146","en","everyone","1810883570044408088",2024-07-10 03:47:42,"1810883570044408088","RobertA57765641","Pasco County Florida Green Party located by the key I-4 corridor",NA,"Pasco County Florida Green Party","2020-01-16T14:48:38.000Z","https://pbs.twimg.com/profile_images/1221185501874528260/ghMwm8k2_x96.jpg",FALSE,FALSE,"Pasco County, Florida",NA,34,0,0,0,0,0,498,503,3896,4,1717,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"14","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"41617592","en","everyone","1810880910398464197",2024-07-10 03:37:08,"1810880910398464197","greenpartytampa","",NA,"Green Party Tampa 🌻","2009-05-21T16:19:22.000Z","https://pbs.twimg.com/profile_images/999425111907172354/Up9h9Nmz_x96.jpg",FALSE,FALSE,"Tampa, FL","https://t.co/bj5rPJSOR0",34,0,0,0,0,0,3387,3207,13600,94,4470,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"15","3 years after Piney Point disaster, Florida settles lawsuit with environment groups . https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"25393191","en","everyone","1810880580458008850",2024-07-10 03:35:49,"1810880580458008850","dgendvil","client for Circles Magazine",NA,"Derek Gendvil","2009-03-19T21:48:31.000Z","https://pbs.twimg.com/profile_images/378800000297811451/e9f6f633e42bd8a11e530fb1eaf3a4ea_x96.png",FALSE,FALSE,"Las Vegas, NV",NA,0,0,0,0,0,14,4374,5001,1335492,243,147547,"3 years after Piney Point disaster, Florida settles lawsuit with environment groups https://t.co/2b0ZMiSNYh",NA
"16","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1543999627875307522","en","everyone","1810880493446889693",2024-07-10 03:35:28,"1810880493446889693","toler_kellie","Green Party of Desoto Florida at the heart of agriculture in the Sunshine State Vote Green!",NA,"Green Party of Desoto County Florida Account","2022-07-04T16:47:04.000Z","https://pbs.twimg.com/profile_images/1544000045774766083/0dVO6aaB_x96.png",FALSE,FALSE,NA,NA,34,0,0,0,0,0,138,520,1232,4,435,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"17","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1532805340391215104","en","everyone","1810874704439153126",2024-07-10 03:12:28,"1810874704439153126","Interna13819612","International Network of Green parties and political movements unifying Green Legislators across the globe. Based in Florida USA  tel. 813-748-7340",NA,"International Green Party","2022-06-03T19:24:15.000Z","https://pbs.twimg.com/profile_images/1532805512001118219/0ydsS_7d_x96.png",FALSE,FALSE,NA,NA,34,0,0,0,0,0,716,784,4607,6,1310,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"18","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1541880029008826368","en","everyone","1810873350891217180",2024-07-10 03:07:05,"1810873350891217180","FaithBinder2","",NA,"Faith Binder","2022-06-28T20:24:15.000Z","https://pbs.twimg.com/profile_images/1541880175771648000/awbVVNNT_x96.jpg",FALSE,FALSE,NA,NA,34,0,0,0,0,0,119,550,61910,0,13714,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"19","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1960692132","en","everyone","1810872264801329359",2024-07-10 03:02:46,"1810872264801329359","randy_toler","Florida politician w/focus on eco-software  Writing book on ecologism a word I coined  Ex-IBM Mainframe Wife & I ran for schoolboard 7th largest USA district",NA,"Randy Toler","2013-10-14T13:52:21.000Z","https://pbs.twimg.com/profile_images/378800000851673595/e7f163b0bea411490e5515915e130263_x96.jpeg",FALSE,FALSE,"Seffner Florida","http://t.co/xVOBho2Odm",34,0,0,0,0,0,11787,10793,23676,110,4927,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"20","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1201869363860660229","en","everyone","1810871727322243572",2024-07-10 03:00:38,"1810871727322243572","RandyToler2","USA Green Party Co-Founder Coined term ecologism Running for President 2024  Co-Chair Florida Green Party Put the ""green"" back in the Green Party  Florida based",NA,"Randy Toler For Green Party USA President 2024","2019-12-03T14:22:52.000Z","https://pbs.twimg.com/profile_images/1715117799184482304/mf0RIUZV_x96.jpg",FALSE,FALSE,"Seffner Florida USA",NA,34,0,0,0,0,0,3216,3267,12355,15,3825,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"21","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"881974187589603328","en","everyone","1810871073698635894",2024-07-10 02:58:02,"1810871073698635894","AnnaForFlorida","Orlandoan, daughter of working class immigrants and @UCF grad elected to serve in the FL House. Working for you, fighting for us. she/her #OnwardWithAnna","1039854890036682752","Rep. Anna V. Eskamani, PhD 🔨","2017-07-03T20:33:27.000Z","https://pbs.twimg.com/profile_images/1588551949250707457/FzE-Umka_x96.jpg",FALSE,FALSE,"Orlando, FL","https://t.co/Z5kaHEEV7a",34,0,0,0,0,0,94965,7358,84614,696,126125,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"22","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"2823328058","en","everyone","1810868703749079303",2024-07-10 02:48:37,"1810868703749079303","GreenPartyFL","Announcement: 🌿
Florida Right to Clean Water Initiative 2026   Vote Green Florida's future depends on clean water","874651290885926913","Green Party of FL 🌻","2014-09-21T03:46:14.000Z","https://pbs.twimg.com/profile_images/1663616426236694536/DOfUXAtm_x96.jpg",FALSE,FALSE,"Florida","https://t.co/Fj7NoAkeWM",34,0,0,0,0,0,3837,3508,14651,70,10387,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"23","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"1309899055938572290","en","everyone","1810816668781719578",2024-07-09 23:21:51,"1810816668781719578","Ann76498196","Feminist
Prochoice
Environmentalist
Protector of Animals 
The Resistance
GUN REFORM
God Bless our President Joe Biden !!!!!","1656458045717725191","INSIST PERSIST RESIST","2020-09-26T16:54:26.000Z","https://pbs.twimg.com/profile_images/1758962932535132160/x04_7XHZ_x96.jpg",FALSE,FALSE,NA,NA,34,0,0,0,0,0,1282,5157,120642,0,58686,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"24","3 years after Piney Point disaster, Florida settles lawsuit with environment groups -  #GoogleAlerts. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county",FALSE,"534263140","en","everyone","1810805747434791312",2024-07-09 22:38:27,"1810805747434791312","FloridaIssues","",NA,"Florida Issues","2012-03-23T12:49:26.000Z","https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_x96.jpg",FALSE,FALSE,NA,NA,0,0,0,0,0,30,1095,10,155474,38,1311,"3 years after Piney Point disaster, Florida settles lawsuit with environment groups - https://t.co/54zuphQ838 #GoogleAlerts",NA
