"","text","created_at.x","reply_settings","id","possibly_sensitive","lang","conversation_id","author_id","in_reply_to_user_id","username","location","created_at.y","pinned_tweet_id","profile_image_url","protected","verified","name","description","url","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"1","First Sunday update:
- Still no total collapse 
- Wastewater still spilling out of breach AND being released into Tampa Bay
- Officials on Friday: could take 10-12 days to stabilize Piney Point stack
- 316 homes in evacuation zone
- Gov DeSantis visits later this morning . https   twitter com WFLAJustin status 1378464956337754120",2021-04-04 12:09:27,"everyone","1378681114957639684",FALSE,"en","1378681114957639684","34216888",NA,"WFLAJustin","Tampa, FL","2009-04-22T07:40:23.000Z",NA,"https://pbs.twimg.com/profile_images/1442293459310682116/V8gJ-TY4_normal.jpg",FALSE,TRUE,"Justin Schecker","@WFLA News Channel 8 Reporter jschecker@wfla.com","https://t.co/aQTGz1XGdq","dc62519fda13b4ec",5,1,5,0,0,6003,3292,20023,114,"First Sunday update:
- Still no total collapse 
- Wastewater still spilling out of breach AND being released into Tampa Bay
- Officials on Friday: could take 10-12 days to stabilize Piney Point stack
- 316 homes in evacuation zone
- Gov DeSantis visits later this morning https://t.co/ybaRHqhjTs"
"2","@VernBuchanan says the @EPA is on its way from Atlanta to assist with the crisis at Piney Point. . https   twitter com WFLAJustin status 1378704276558651392 photo 1",2021-04-04 13:41:29,"everyone","1378704276558651392",FALSE,"en","1378681114957639684","34216888","34216888","WFLAJustin","Tampa, FL","2009-04-22T07:40:23.000Z",NA,"https://pbs.twimg.com/profile_images/1442293459310682116/V8gJ-TY4_normal.jpg",FALSE,TRUE,"Justin Schecker","@WFLA News Channel 8 Reporter jschecker@wfla.com","https://t.co/aQTGz1XGdq","dc62519fda13b4ec",1,0,3,0,0,6002,3292,20023,114,"@VernBuchanan says the @EPA is on its way from Atlanta to assist with the crisis at Piney Point. https://t.co/FXhrdJMplw"
"3","Gov. Ron DeSantis took aerial tour over the area affected by the #PineyPoint phosphogypsum stack emergency. This past Wed I went by boat to Port Manatee where millions of gallons of wastewater have been dumped into Tampa Bay since March 30.
  . https   www wfla com news local news manatee county us 41 closed evacuations underway near piney point with wastewater collapse imminent. https   twitter com WFLAJustin status 1378733774255570945 photo 1. https   twitter com GovRonDeSantis status 1378731386031505410",2021-04-04 15:38:42,"everyone","1378733774255570945",FALSE,"en","1378728101757255680","34216888","34216888","WFLAJustin","Tampa, FL","2009-04-22T07:40:23.000Z",NA,"https://pbs.twimg.com/profile_images/1442293459310682116/V8gJ-TY4_normal.jpg",FALSE,TRUE,"Justin Schecker","@WFLA News Channel 8 Reporter jschecker@wfla.com","https://t.co/aQTGz1XGdq","dc62519fda13b4ec",3,0,3,0,0,6003,3292,20023,114,"Gov. Ron DeSantis took aerial tour over the area affected by the #PineyPoint phosphogypsum stack emergency. This past Wed I went by boat to Port Manatee where millions of gallons of wastewater have been dumped into Tampa Bay since March 30.
https://t.co/n6DeA9GVhQ https://t.co/7ODawe4qcu https://t.co/CeLqYTz8yR"
"4","300 million gallons of toxic wastewater are threatening to leak into our aquifers in central Florida and instead of cleaning it up they FUCKING DUMP IT INTO TAMPA BAY . https   twitter com liIterpene status 1379163431476027392 photo 1",2021-04-05 20:06:00,"everyone","1379163431476027392",FALSE,"en","1379163431476027392","1140222540",NA,"liIterpene","Tampa, FL","2013-02-01T17:11:49.000Z","1239267774012305409","https://pbs.twimg.com/profile_images/1600192797658710024/Uvt-0HV3_normal.jpg",FALSE,FALSE,"myrcene","",NA,"dc62519fda13b4ec",3,2,16,0,0,1766,775,27203,6,"300 million gallons of toxic wastewater are threatening to leak into our aquifers in central Florida and instead of cleaning it up they FUCKING DUMP IT INTO TAMPA BAY https://t.co/0o539pXhML"
"5","get me out of this fucking dystopia please we have some of the most biodiverse ecology in the country this is going to be so fucking bad. ",2021-04-05 20:06:48,"everyone","1379163633280823297",FALSE,"en","1379163431476027392","1140222540","1140222540","liIterpene","Tampa, FL","2013-02-01T17:11:49.000Z","1239267774012305409","https://pbs.twimg.com/profile_images/1600192797658710024/Uvt-0HV3_normal.jpg",FALSE,FALSE,"myrcene","",NA,"dc62519fda13b4ec",0,0,5,0,0,1765,775,27203,6,"get me out of this fucking dystopia please we have some of the most biodiverse ecology in the country this is going to be so fucking bad"
"6","70 million gallons of toxic waste is being dumped into the bay per day because they let this shit fucking marinate for 20 years. This is unacceptable. ",2021-04-05 20:07:55,"everyone","1379163912730447880",FALSE,"en","1379163431476027392","1140222540","1140222540","liIterpene","Tampa, FL","2013-02-01T17:11:49.000Z","1239267774012305409","https://pbs.twimg.com/profile_images/1600192797658710024/Uvt-0HV3_normal.jpg",FALSE,FALSE,"myrcene","",NA,"dc62519fda13b4ec",0,0,3,0,0,1765,775,27203,6,"70 million gallons of toxic waste is being dumped into the bay per day because they let this shit fucking marinate for 20 years. This is unacceptable"
