"","text","conversation_id","reply_settings","created_at.x","possibly_sensitive","id","in_reply_to_user_id","author_id","lang","profile_image_url","description","name","username","created_at.y","protected","verified","location","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","url","text_with_display_links","reply.to.thread.no.term"
"1","@AnthonyClose @TB_Times Surely there was county coverage of the Mar 14 reclaimed leak that sent 30,000g into the intercoastal? Or on Feb 23 when 20,000g of raw sewage was released into Belleair Creek? Or the Feb 9 wastewater release into Gulf? Or the raw sewage into a Largo storm drain on Feb 11? No?. ","1002386850978451462","everyone",2018-06-01 15:28:01,FALSE,"1002572481440419841","39611390","241599125","en","https://pbs.twimg.com/profile_images/1621296607600807936/8IImTgfC_normal.jpg","Livin' in the Sunshine ☀️ Dad to Casey🧒🏽 Survived 20 yrs. in politics & government 🏛️ Now in development 🏗️","Kevin King","KevCKing","2011-01-22T17:24:52.000Z",FALSE,FALSE,"St. Petersburg, FL",NA,0,1,1,0,0,NA,748,603,7473,23,"https://t.co/yDsPEuZLzu","@AnthonyClose @TB_Times Surely there was county coverage of the Mar 14 reclaimed leak that sent 30,000g into the intercoastal? Or on Feb 23 when 20,000g of raw sewage was released into Belleair Creek? Or the Feb 9 wastewater release into Gulf? Or the raw sewage into a Largo storm drain on Feb 11? No?",FALSE
"2","Love Pinellas County but the water there is not safe to swim in they dump loads of sewage in the Bay and ocean and complain when Red Tide comes around... ","1027327543400120320","everyone",2018-08-08 22:55:47,FALSE,"1027327543400120320",NA,"283777341","en","https://pbs.twimg.com/profile_images/1597750975053406209/jTFLP5B-_normal.jpg","Storm chaser/Sun chaser","Daniel Pollard","Stormboat","2011-04-18T00:52:15.000Z",FALSE,FALSE,"Florida/Levy County Florida","1233860928753557504",0,0,0,0,0,NA,379,646,12870,11,NA,"Love Pinellas County but the water there is not safe to swim in they dump loads of sewage in the Bay and ocean and complain when Red Tide comes around..",FALSE
"3","Fish kills suggest red tide resurgence at some Pinellas Co. beaches  people have to stop with all the massive amounts of lawn care products before this is going to stop south tampa is a major problem plus st pete sewer spills. https   www fox13news com news local news fish kills suggest red tide resurgence at some pinellas co beaches","1050547789288091648","everyone",2018-10-12 00:44:45,FALSE,"1050547789288091648",NA,"953645424598044672","en","https://pbs.twimg.com/profile_images/1391112220495552513/4-IqLzaF_normal.jpg","hired turning wrenches","Rmullins","Rmullins8","2018-01-17T15:09:21.000Z",FALSE,FALSE,"Plant City, FL",NA,0,0,0,0,0,NA,58,56,6076,1,NA,"Fish kills suggest red tide resurgence at some Pinellas Co. beaches https://t.co/GjK0DApp4h people have to stop with all the massive amounts of lawn care products before this is going to stop south tampa is a major problem plus st pete sewer spills",FALSE
"4","@WaterWarriorOne Pinellas county confirms it’s red tide in Boca Ciega Bay. They say they have had no reports of sewage spills. . https   twitter com NicoleSGrigg status 1059867554515206144","1060229868783308800","everyone",2018-11-07 17:57:53,FALSE,"1060229868783308800","2836941396","17068891","en","https://pbs.twimg.com/profile_images/1499812621926629376/iMGug7d-_normal.jpg","Emmy award 🏆 winning reporter for @abc15 📺 AZ native 🌵Mama x 🧒🏽🧒🏽👧🏽 ASU Cronkite grad ☀️ 👿 Previous stations 🎤 MT:OH:FL:AZ","Nicole Grigg","NicoleSGrigg","2008-10-30T16:49:12.000Z",FALSE,TRUE,"Phoenix, AZ","1415781161469579268",0,0,0,1,0,NA,15939,2398,24307,266,NA,"@WaterWarriorOne Pinellas county confirms it’s red tide in Boca Ciega Bay. They say they have had no reports of sewage spills. https://t.co/hyMVOUHzL5",FALSE
"5","In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills","1099821394425270272","everyone",2019-02-25 00:00:28,FALSE,"1099821394425270272",NA,"1088196428961406976","en","https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg","Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters","American Water Security Project","awsproject","2019-01-23T22:07:01.000Z",FALSE,FALSE,NA,NA,1,0,2,0,0,NA,92,95,1368,1,"https://t.co/AR8sz1dyFZ","In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage",FALSE
"6","RT @awsproject: In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills","1099835071115288576","everyone",2019-02-25 00:54:49,FALSE,"1099835071115288576",NA,"121962605","en","https://pbs.twimg.com/profile_images/1279257856450211840/qdYT02PU_normal.jpg","Single father of 3: Human #resister #impeachtrump #republicanforbiden (Tomorrow there will be more of us) #publiclands and #oceans advocate","Texan for the Resistance","BrandonShuler","2010-03-11T04:43:24.000Z",FALSE,FALSE,"St. Petersburg, Florida",NA,1,0,0,0,0,NA,662,783,10053,21,NA,"RT @awsproject: In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage",FALSE
"7","Residents are invited to hear Pinellas County's action plan to prevent wastewater treatment facilities from overflowing into waterways. . https   patch com florida pinellasbeaches could 2019 hurricane season dump more sewage tampa bay","1131286067968139264","everyone",2019-05-22 19:49:51,FALSE,"1131286067968139264",NA,"163514851","en","https://pbs.twimg.com/profile_images/974301343379742720/SdlNZLWh_normal.jpg","Local news, alerts, events and more. We're your source for all things Pinellas.","Pinellas Patch","PinellasPatch","2010-07-06T16:24:18.000Z",FALSE,FALSE,"Pinellas Park, FL",NA,0,0,0,0,0,NA,370,71,10664,22,"https://t.co/MFlN6JYAKa","Residents are invited to hear Pinellas County's action plan to prevent wastewater treatment facilities from overflowing into waterways. https://t.co/F24e7LxR4t",FALSE
"8","It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145975318571823104","everyone",2019-07-02 08:39:41,FALSE,"1145975318571823104",NA,"824126001936474113","en","https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg","Not official account of NOAA but close enough we can forecast them. Veteran Managed. Followed by White House COS. Blue Team. #fella @altnoaa@mastodon.green","altNOAA","altNOAA","2017-01-25T05:25:25.000Z",FALSE,FALSE,"Pale Blue Dot","1591698548793675777",10,1,29,1,0,NA,142209,500,101915,1662,"https://t.co/Hy0bwxPBwt","It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"9","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145975636684443649","everyone",2019-07-02 08:40:57,FALSE,"1145975636684443649",NA,"275907720","en","https://pbs.twimg.com/profile_images/615338375680122880/h8w35tmy_normal.jpg","","Tari Thomason","tari1231","2011-04-02T07:27:45.000Z",FALSE,FALSE,"Phoenix, AZ",NA,10,0,0,0,0,NA,1997,3041,413453,40,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"10","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145977018376343552","everyone",2019-07-02 08:46:27,FALSE,"1145977018376343552",NA,"1050582156689330177","en","https://pbs.twimg.com/profile_images/1330321113780527104/x2ZkRK7x_normal.jpg","Don’t run from the TRUTH! run to it! YOUR VOTE MATTERS, people died for it, don’t throw it away! Longer Tables Not Higher Walls","Christina - Slava Ukraini Democracys Front Line!","Christi92965066","2018-10-12T03:01:19.000Z",FALSE,FALSE,"Earth One over here! ",NA,10,0,0,0,0,NA,2065,4618,178565,4,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"11","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145977030443450369","everyone",2019-07-02 08:46:29,FALSE,"1145977030443450369",NA,"745919108470931458","en","https://pbs.twimg.com/profile_images/1406343816177766402/pI8mDu_b_normal.jpg","auto correct hates me so excuse the typos","Hallelujah our new President is Joe Biden","itisdemocracy","2016-06-23T09:59:08.000Z",FALSE,FALSE,NA,NA,10,0,0,0,0,NA,699,4758,11345,33,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"12","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145977421390372864","everyone",2019-07-02 08:48:03,FALSE,"1145977421390372864",NA,"763537721684070402","en","https://pbs.twimg.com/profile_images/869609281783566338/8Po-Ujan_normal.jpg","","LizD","ejd922again","2016-08-11T00:49:13.000Z",FALSE,FALSE,"Mobile,al",NA,10,0,0,0,0,NA,496,634,79199,1,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"13","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1145978108929032192","everyone",2019-07-02 08:50:47,FALSE,"1145978108929032192",NA,"824421851040514053","en","https://pbs.twimg.com/profile_images/824423006550290436/i1Xrk1X5_normal.jpg","Follow to get automatic retweets from all the Rogue Alt Gov Twitter feeds in one place.","RogueAltGov","RogueAltGov","2017-01-26T01:01:01.000Z",FALSE,FALSE,"Washington, DC",NA,10,0,0,0,0,NA,1568,0,119680,30,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"14","@altNOAA Please cite the source for your comment.. ","1145975318571823104","everyone",2019-07-02 08:59:06,FALSE,"1145980203530956800","824126001936474113","863546048223916032","en","https://pbs.twimg.com/profile_images/1629542431959179264/rz1nprRm_normal.jpg","Observationist  watching world events & politics / 🌻 Standing with Ukraine & global democracy / Cynical optimist / Also @capricious@toad.social","S.","_capriciously","2017-05-14T00:06:36.000Z",FALSE,FALSE,NA,NA,0,1,0,0,0,NA,536,1137,14919,0,NA,"@altNOAA Please cite the source for your comment.",TRUE
"15","@susssli @altNOAA Googling Pinellas County raw sewage news will give you sources.. ","1145975318571823104","everyone",2019-07-02 09:14:59,FALSE,"1145984199985422337","863546048223916032","830561635492315136","en","https://pbs.twimg.com/profile_images/1355025403316989953/gEmCnWe7_normal.jpg","caregiver, retired teacher, peace seeker, Gen Xer, rescue cat herder

🐘@coconono@mstdn.party   📮https://t.co/rcf2HuCXrE

NO LISTS","30-50 feral cats🐈‍⬛","_coconono_","2017-02-11T23:38:19.000Z",FALSE,FALSE,"Western NC","1152999847764664320",0,1,0,0,0,NA,2596,2372,23160,3,NA,"@susssli @altNOAA Googling Pinellas County raw sewage news will give you sources.",TRUE
"16","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1146012926022758405","everyone",2019-07-02 11:09:08,FALSE,"1146012926022758405",NA,"929170402391113728","en","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","Patrick crago","CragoPatrick","2017-11-11T02:14:21.000Z",FALSE,FALSE,NA,NA,10,0,0,0,0,NA,31,149,5783,0,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"17","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1146050362035658752","everyone",2019-07-02 13:37:53,FALSE,"1146050362035658752",NA,"353468297","en","https://pbs.twimg.com/profile_images/639295861730746368/NgkvG6lG_normal.jpg","I asked scholars & philosophers, He was beyond their understanding. I looked into my heart & it was there He dwelled. He was nowhere else to be found.","Bob Cornish","BobCornish","2011-08-12T03:37:08.000Z",FALSE,FALSE,"3rd planet from the star Sol","618232958932099072",10,0,0,0,0,NA,74,164,103497,5,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"18","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1146066586333093889","everyone",2019-07-02 14:42:21,FALSE,"1146066586333093889",NA,"2391614580","en","https://pbs.twimg.com/profile_images/1162131053374390272/oLfGYPt4_normal.jpg","She/Her: Mostly Supernatural but moving onto Dr Who & other genre TV. Democracy won over facism but it’s a close race to keep it! still lots of pet videos tho.","givemepie","givemepie360","2014-03-15T21:05:35.000Z",FALSE,FALSE,NA,NA,10,0,0,0,0,NA,1778,612,1141855,290,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"19","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1146124811132760064","everyone",2019-07-02 18:33:43,FALSE,"1146124811132760064",NA,"105051697","en","https://pbs.twimg.com/profile_images/1225521031697190912/5tzPxTMt_normal.jpg","Retired Department of Defense civilian employee. US Army veteran. She/Her/Hers. proud Maine Coon Cat mom. No DMs please. @meevans59@mastodon.nz","Mikala #IAmNotOverJan6 🇺🇸 🇺🇦🌎","meevans59","2010-01-15T05:58:05.000Z",FALSE,FALSE,"Mililani Town, HI",NA,10,0,0,0,0,NA,3449,4509,169314,3,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"20","@_coconono_ @altNOAA Why gaslight Pinellas County for this? There's no recent sewage issue. Seawater, especially warm Bay/Gulf water is far from sterile and proper wound care is critical. ""While anyone can get necrotizing fasciitis, it is rare."" . https   www cdc gov groupastrep diseases public necrotizing fasciitis html","1145975318571823104","everyone",2019-07-03 17:44:39,FALSE,"1146474848945942528","830561635492315136","863546048223916032","en","https://pbs.twimg.com/profile_images/1629542431959179264/rz1nprRm_normal.jpg","Observationist  watching world events & politics / 🌻 Standing with Ukraine & global democracy / Cynical optimist / Also @capricious@toad.social","S.","_capriciously","2017-05-14T00:06:36.000Z",FALSE,FALSE,NA,NA,0,0,0,0,0,NA,536,1137,14919,0,NA,"@_coconono_ @altNOAA Why gaslight Pinellas County for this? There's no recent sewage issue. Seawater, especially warm Bay/Gulf water is far from sterile and proper wound care is critical. ""While anyone can get necrotizing fasciitis, it is rare."" https://t.co/HUjKxrcNN1",TRUE
"21","RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html","1146727192019255302","everyone",2019-07-04 10:27:22,FALSE,"1146727192019255302",NA,"1902671935","en","https://pbs.twimg.com/profile_images/1290002422178480128/Q0vHGhqn_normal.jpg","Techie by trade, recalcitrant by design, socially isolated, awed by the natural world.","dvd hnz","dvdhnz","2013-09-25T03:04:28.000Z",FALSE,FALSE,"central plains",NA,10,0,0,0,0,NA,140,167,10172,1,NA,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
https://t.co/MJ3idIIW1s",FALSE
"22","According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco (the worst offender in 2019) &amp; Manatee – have dumped an estimated 389,000 gallons of sewage,. ","1161001416003117056","everyone",2019-08-12 19:48:02,FALSE,"1161001417546579968","1339550646","1339550646","en","https://pbs.twimg.com/profile_images/1401206949912449026/T0t9tRaX_normal.jpg","Independent voter seeking truth from objective credible journalists. Against those threatening democracy & advocating minority rule in this country.","Len White","lenwhitefl","2013-04-09T16:05:04.000Z",FALSE,FALSE,"Florida, USA",NA,0,1,0,0,0,NA,55,64,18620,2,NA,"According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco (the worst offender in 2019) &amp; Manatee – have dumped an estimated 389,000 gallons of sewage,",FALSE
"23","I had to sit down to read the entire article. OMG.
According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco &amp; Manatee – have dumped an estimated 389,000 gallons of sewage, . https   twitter com ClwtrBkAtty status 1161947429597523968","1161960425224884224","everyone",2019-08-15 11:18:48,FALSE,"1161960425224884224",NA,"947904812393418752","en","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg","Que sçay-je? I hold it to be an inalienable right of the woke to go to hell in their own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.","Stare Decisis","MsResJudicata","2018-01-01T18:58:13.000Z",FALSE,FALSE,"Ile-de-France, France",NA,0,3,2,0,0,NA,5156,1954,132307,70,NA,"I had to sit down to read the entire article. OMG.
According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco &amp; Manatee – have dumped an estimated 389,000 gallons of sewage, https://t.co/xwp4BI4ghn",FALSE
"24","of which 215,000 gallons were cleaned up, and 174,000 gallons were simply absorbed by the local environment.

For some perspective, last year these same four counties spilled a total of 59,560 gallons of sewage, and 39,596 gallons of that was lost.. ","1161960425224884224","everyone",2019-08-15 11:18:48,FALSE,"1161960427686957057","947904812393418752","947904812393418752","en","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg","Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’","Stare Decisis","MsResJudicata","2018-01-01T18:58:13.000Z",FALSE,TRUE,"Ile-de-France, France",NA,0,1,1,0,0,NA,4940,2118,138849,73,NA,"of which 215,000 gallons were cleaned up, and 174,000 gallons were simply absorbed by the local environment.

For some perspective, last year these same four counties spilled a total of 59,560 gallons of sewage, and 39,596 gallons of that was lost.",TRUE
"25","also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).. ","1161960425224884224","everyone",2019-08-15 11:18:49,FALSE,"1161960431205986305","947904812393418752","947904812393418752","en","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg","Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’","Stare Decisis","MsResJudicata","2018-01-01T18:58:13.000Z",FALSE,TRUE,"Ile-de-France, France",NA,0,0,0,0,0,NA,4940,2118,138849,73,NA,"also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).",TRUE
