"","text","conversation_id","reply_settings","created_at.x","possibly_sensitive","id","in_reply_to_user_id","author_id","lang","profile_image_url","description","name","username","created_at.y","protected","verified","location","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","url","text_with_display_links","reply.to.thread.no.term"
"49","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417868191762722817","everyone",2021-07-21 15:24:54,FALSE,"1417868191762722817",NA,"1241823881050161152","en","https://pbs.twimg.com/profile_images/1250469594118139904/_3U7DE8g_normal.jpg","Lifelong Registered Democrat, Truth seeker, Animal lover,  Musician, Political junkie. Love REAL Science, Electronics & Climate activist ...  Just an old Guy ;)","Dave Morningstar","1_OldGeezer1950","2020-03-22T20:28:06.000Z",FALSE,FALSE,"Northern Minnesota","1305606285325488128",25,0,0,0,0,NA,5135,5321,133744,6,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"50","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417869511743705091","everyone",2021-07-21 15:30:08,FALSE,"1417869511743705091",NA,"1348672208311345153","en","https://pbs.twimg.com/profile_images/1507340872433782793/jKmGdUs6_normal.jpg","My mother's daughter","Cristina 🇺🇸🇨🇺","TampaWoman1965","2021-01-11T16:45:10.000Z",FALSE,FALSE,NA,"1406921543528202240",25,0,0,0,0,NA,1510,3383,184450,8,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"51","Coming soon! Learn what you can do to help. 
. https   www suncoastwaterkeeper org scientific_forum_and_awareness_on_red_tide_lyngbya","1417866029544390667","everyone",2021-07-21 15:39:06,FALSE,"1417871767301918720","1161269334188183553","1161269334188183553","en","https://pbs.twimg.com/profile_images/1161271342190268417/CXDmrVyj_normal.png","True Blue #OneV1 Z25 #DemCast #NDLB #FL26 blog@keysdems.com https://t.co/T98HbQK4Gd… https://t.co/AroIFD6RqR
New! KeysDems@Masto.ai","FloridaKeysDems *️⃣ DemCastFL Lead ☮️ OVFL","DemsKeys","2019-08-13T13:32:39.000Z",FALSE,FALSE,"Key West, Florida","1592263868281393152",2,0,2,1,0,NA,9986,9679,68393,46,"https://t.co/mdvUNArmgu","Coming soon! Learn what you can do to help. 
https://t.co/UP7vMp6OPr",TRUE
"52","@DemsKeys . https   twitter com eileenvan55 status 1417873542788624395 photo 1","1417866029544390667","everyone",2021-07-21 15:46:10,FALSE,"1417873542788624395","1161269334188183553","1122540879162617856","qme","https://pbs.twimg.com/profile_images/1575945408664174648/PlWcK-Ah_normal.jpg","Liberal Antifa Pro-choice On Spoutible, same handle Fighting disinformation, #RadicalRacistReich women’s liberties should not be in courts WOKE","@Eileenvan55 #🟦 Eileen to the left 😷","eileenvan55","2019-04-28T16:39:36.000Z",FALSE,FALSE,"Planet Earth","1641750559446249472",4,1,5,0,0,NA,15290,14454,129898,25,"https://t.co/x0DTbWYZ6q","@DemsKeys https://t.co/yfPbJOkQXk",TRUE
"53","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417873842882629638","everyone",2021-07-21 15:47:21,FALSE,"1417873842882629638",NA,"1178751075479937024","en","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Mother of five, grandmother of three so far,  Army veteran wife of nearly 39 years of a retired Army veteran. Mother of two sailors, and proud liberal.","Crystal Alcairo","AlcairoCrystal","2019-09-30T19:19:07.000Z",FALSE,FALSE,NA,NA,25,0,0,0,0,NA,552,841,139715,0,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"54","@DemsKeys @tizzywoman DeSatan will bluster, bloviate, and ignore reporters questions he doesn't like, and in the end, nothing will be done.. ","1417866029544390667","everyone",2021-07-21 15:48:05,FALSE,"1417874027285303299","1161269334188183553","1178751075479937024","en","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Mother of five, grandmother of three so far,  Army veteran wife of nearly 39 years of a retired Army veteran. Mother of two sailors, and proud liberal.","Crystal Alcairo","AlcairoCrystal","2019-09-30T19:19:07.000Z",FALSE,FALSE,NA,NA,0,0,1,0,0,NA,594,891,158277,0,NA,"@DemsKeys @tizzywoman DeSatan will bluster, bloviate, and ignore reporters questions he doesn't like, and in the end, nothing will be done.",TRUE
"55","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417874882084413443","everyone",2021-07-21 15:51:29,FALSE,"1417874882084413443",NA,"2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",25,0,0,0,0,NA,2449,2438,49787,34,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"56","@eileenvan55 . https   twitter com DemsKeys status 1417875073969659904 photo 1","1417866029544390667","everyone",2021-07-21 15:52:15,FALSE,"1417875073969659904","1122540879162617856","1161269334188183553","qme","https://pbs.twimg.com/profile_images/1161271342190268417/CXDmrVyj_normal.png","True Blue #OneV1 Z25 #DemCast #NDLB #FL26 blog@keysdems.com https://t.co/T98HbQK4Gd… https://t.co/AroIFD6RqR
New! KeysDems@Masto.ai","FloridaKeysDems *️⃣ DemCastFL Lead ☮️ OVFL","DemsKeys","2019-08-13T13:32:39.000Z",FALSE,FALSE,"Key West, Florida","1592263868281393152",2,0,2,0,0,NA,9986,9679,68393,46,"https://t.co/mdvUNArmgu","@eileenvan55 https://t.co/EO4Sb8YZqC",TRUE
"57","@cutrightest @DemsKeys Yes, and septic tanks are especially bad for the Florida peninsula, which has a rare geology that allows water to flow underground and spreads pollution far away from its septic source. ","1417866029544390667","everyone",2021-07-21 15:53:50,FALSE,"1417875473275703297","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,2,2,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Yes, and septic tanks are especially bad for the Florida peninsula, which has a rare geology that allows water to flow underground and spreads pollution far away from its septic source",TRUE
"58","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417875698966884355","everyone",2021-07-21 15:54:44,FALSE,"1417875698966884355",NA,"1162779138740015104","en","https://pbs.twimg.com/profile_images/1616199365806428160/M4PIr4mS_normal.jpg","Proud Air Force Mom of Two, G-ma to 3 Boys","KeepItBlueDems","KeepItBlueDems","2019-08-17T17:32:32.000Z",FALSE,FALSE,"Kevin McCarthy Sucks","1567588252252778496",25,0,0,0,0,NA,6682,6808,419819,29,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"59","@NovoDems @cutrightest Porous rock and uninspected septic tanks are a recipe for disaster.. ","1417866029544390667","everyone",2021-07-21 15:57:57,FALSE,"1417876509222658052","2474734518","1161269334188183553","en","https://pbs.twimg.com/profile_images/1161271342190268417/CXDmrVyj_normal.png","True Blue #OneV1 Z25 #DemCast #NDLB #FL26 blog@keysdems.com https://t.co/T98HbQK4Gd… https://t.co/AroIFD6RqR
New! KeysDems@Masto.ai","FloridaKeysDems *️⃣ DemCastFL Lead ☮️ OVFL","DemsKeys","2019-08-13T13:32:39.000Z",FALSE,FALSE,"Key West, Florida","1592263868281393152",0,0,2,0,0,NA,9986,9679,68393,46,"https://t.co/mdvUNArmgu","@NovoDems @cutrightest Porous rock and uninspected septic tanks are a recipe for disaster.",TRUE
"60","@NovoDems @DemsKeys oh wow, sorry to bug you but is this geology due to the way florida joined this larger bit of land in the tetonic shifts?. ","1417866029544390667","everyone",2021-07-21 15:58:01,FALSE,"1417876525429448705","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,2,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys oh wow, sorry to bug you but is this geology due to the way florida joined this larger bit of land in the tetonic shifts?",TRUE
"61","@cutrightest @DemsKeys So, ask us about Democratic Values or volunteering or electing Democrats and we feel qualified to answer. For FL geology, peruse this article . https   en m wikipedia org wiki Geology_of_Florida","1417866029544390667","everyone",2021-07-21 16:00:23,FALSE,"1417877124157935626","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",2,1,2,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys So, ask us about Democratic Values or volunteering or electing Democrats and we feel qualified to answer. For FL geology, peruse this article https://t.co/tIt5sGIG2J",TRUE
"62","@cutrightest @DemsKeys Short answer: apparently not related to tectonic movement.. ","1417866029544390667","everyone",2021-07-21 16:02:21,FALSE,"1417877616112152577","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,1,1,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Short answer: apparently not related to tectonic movement.",TRUE
"63","@NovoDems @DemsKeys ty. in my simple mind i see the ocean just flowing under florida w the aquifers ha! idiot to the core. ","1417866029544390667","everyone",2021-07-21 16:03:52,FALSE,"1417878000947826693","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,1,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys ty. in my simple mind i see the ocean just flowing under florida w the aquifers ha! idiot to the core",TRUE
"64","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417878339931578369","everyone",2021-07-21 16:05:13,FALSE,"1417878339931578369",NA,"1047956117916200960","en","https://pbs.twimg.com/profile_images/1613181202705309702/vu_1GNwq_normal.jpg","""If 99% of us (Dems) voted it wouldn't matter how much the 1% spends on our elections"" ~Barack Obama #VoteBlue","Misty","Mistyfied352","2018-10-04T21:06:23.000Z",FALSE,FALSE,"DeSantistan","1392813969707094017",25,0,0,0,0,NA,3147,4607,36152,1,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"65","@cutrightest @DemsKeys Hey, no insulting Democrats in this space! We learned something today. ","1417866029544390667","everyone",2021-07-21 16:18:06,FALSE,"1417881579423215618","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,1,2,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Hey, no insulting Democrats in this space! We learned something today",TRUE
"66","@NovoDems @DemsKeys we have to be ignorant in order to learn! only know it alls cant learn anything. i like emphasizing my ignorance - it seems so many have a difficult time w the idea that learning implies ignorance. bit weird too. ","1417866029544390667","everyone",2021-07-21 16:22:07,FALSE,"1417882592943251458","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,1,1,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys we have to be ignorant in order to learn! only know it alls cant learn anything. i like emphasizing my ignorance - it seems so many have a difficult time w the idea that learning implies ignorance. bit weird too",TRUE
"67","@cutrightest @DemsKeys Your question was a teacher. ","1417866029544390667","everyone",2021-07-21 16:22:49,FALSE,"1417882765844963335","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,1,0,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Your question was a teacher",TRUE
"68","@NovoDems @DemsKeys ha funny that. ha. who knew. i thought you were the teacher. ha. ","1417866029544390667","everyone",2021-07-21 16:23:39,FALSE,"1417882975572795405","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,0,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys ha funny that. ha. who knew. i thought you were the teacher. ha",TRUE
"69","@NovoDems @DemsKeys also funny: i learned more abt teutonic plates shifting than from geology class by gardening cycads. cycads moved around the planet with the shifts +thats how we got coontie. i tell ppl to garden: play in the dirt plus whole fields of study all nite long ... i'm curious nerd. ","1417866029544390667","everyone",2021-07-21 16:28:28,FALSE,"1417884191124074500","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,0,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys also funny: i learned more abt teutonic plates shifting than from geology class by gardening cycads. cycads moved around the planet with the shifts +thats how we got coontie. i tell ppl to garden: play in the dirt plus whole fields of study all nite long ... i'm curious nerd",TRUE
"70","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417885670002069506","everyone",2021-07-21 16:34:21,FALSE,"1417885670002069506",NA,"254782044","en","https://pbs.twimg.com/profile_images/3088675096/095d40ef42d30f988c612fead9c1c2a7_normal.jpeg","Supposed to be Radio News Broadcaster. At the time was not interested. Many friends were very successful..A gifted voice to many.Road not taken.","greedalitism365","Greedalitism365","2011-02-20T00:36:34.000Z",FALSE,FALSE,NA,NA,25,0,0,0,0,NA,3061,4868,327338,244,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"71","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417901570818289668","everyone",2021-07-21 17:37:32,FALSE,"1417901570818289668",NA,"32399655","en","https://pbs.twimg.com/profile_images/2599680382/093D5102-740F-4502-B0C9-2837819E1623_normal","Beach/RV life • Hippie • Love People • Love Music • Every day I wake is a good day, no worry if I don’t. • I LIVE BY: It is what it is. • View #NewDayNewChance","WᴶEᴼBᴱB ✌🏼","thewebbix","2009-04-17T13:17:11.000Z",FALSE,FALSE,"Lakeland, FL","786636396811415552",25,0,0,0,0,NA,31911,31699,264515,121,"https://t.co/XiYh9XeOhR","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
