"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"53","RT @MaxChesnes: A @GovRonDeSantis roundtable on #RedTide happening right now in St. Pete. 

There's been expert discussion on new technology, blue-green algae and #LakeO. 

One thing that hasn't been mentioned yet? The 800 dead manatees this year. ",FALSE,"186145900",2021-06-17 19:54:06,"1405614749635731460","everyone","en","1405614749635731460",NA,"JWayEnviro","Environment Reporter at @FLORIDA_TODAY since 2000, covering Indian River Lagoon, the St. Johns River and other natural resources in Brevard County.","Brevard County, Florida",TRUE,"2010-09-02T17:55:04.000Z","http://t.co/axIYyALDI5","https://pbs.twimg.com/profile_images/2435395399/imnwcleldat6nqo9zjl3_normal.jpeg","Jim Waymer",FALSE,NA,13,0,0,0,0,1585,2250,5335,85,NA,"RT @MaxChesnes: A @GovRonDeSantis roundtable on #RedTide happening right now in St. Pete. 

There's been expert discussion on new technology, blue-green algae and #LakeO. 

One thing that hasn't been mentioned yet? The 800 dead manatees this year",FALSE
"54","RT @MaxChesnes: A @GovRonDeSantis roundtable on #RedTide happening right now in St. Pete. 

There's been expert discussion on new technology, blue-green algae and #LakeO. 

One thing that hasn't been mentioned yet? The 800 dead manatees this year. ",FALSE,"20623273",2021-06-18 02:11:16,"1405709670275338240","everyone","en","1405709670275338240",NA,"AmySWFL","Once an ashtray-dumping, obituary-writing clerk. Now News-Press journalist: curator of characters, conflict and curiosities.
And proud Alvanian.","Southwest Florida",TRUE,"2009-02-11T20:20:07.000Z","https://t.co/ysEioyUjjI","https://pbs.twimg.com/profile_images/1585698369221103636/VG5UrzgT_normal.jpg","Amy Bennett Williams",FALSE,NA,13,0,0,0,0,2150,571,2317,79,NA,"RT @MaxChesnes: A @GovRonDeSantis roundtable on #RedTide happening right now in St. Pete. 

There's been expert discussion on new technology, blue-green algae and #LakeO. 

One thing that hasn't been mentioned yet? The 800 dead manatees this year",FALSE
"55","Researchers from the Institute of #Limnology (St. Petersburg) used some allelochemicals of macrophytes to create a combined algicide for suppressing the development of #cyanobacteria and preventing harmful algae “blooms” in water bodies.  @IntechOpen . https   www intechopen com online first 74844",FALSE,"1444330273307598853",2021-11-10 11:35:04,"1458397796072050688","everyone","en","1458397796072050688",NA,"russianponds","For any communications:
✉️ epcn.russia@gmail.com",NA,FALSE,"2021-10-02T15:56:11.000Z","https://t.co/NPtxaXciAG","https://pbs.twimg.com/profile_images/1444332961474744321/8vADJr5d_normal.jpg","Russian Pond Conservation Network",FALSE,NA,0,0,7,0,0,109,171,45,1,NA,"Researchers from the Institute of #Limnology (St. Petersburg) used some allelochemicals of macrophytes to create a combined algicide for suppressing the development of #cyanobacteria and preventing harmful algae “blooms” in water bodies.  @IntechOpen https://t.co/HvHQeLU8iI",FALSE
"56","Our upcoming seminar #Feb16_RuPonds will be opened by Evgeny A. Kurashov, from the Institute of #Limnology (St.Petersburg), introducing a promising method of suppressing #cyanobacteria ""blooms"" in water bodies with the help of metabolites of aquatic plants  . https   publons com researcher 2554684 evgeny a kurashov. https   twitter com russianponds status 1486617561248710656 photo 1",FALSE,"1444330273307598853",2022-01-27 08:30:21,"1486617561248710656","everyone","en","1486617561248710656",NA,"russianponds","For any communications:
✉️ epcn.russia@gmail.com",NA,FALSE,"2021-10-02T15:56:11.000Z","https://t.co/NPtxaXciAG","https://pbs.twimg.com/profile_images/1444332961474744321/8vADJr5d_normal.jpg","Russian Pond Conservation Network",FALSE,NA,0,0,7,0,0,109,171,45,1,NA,"Our upcoming seminar #Feb16_RuPonds will be opened by Evgeny A. Kurashov, from the Institute of #Limnology (St.Petersburg), introducing a promising method of suppressing #cyanobacteria ""blooms"" in water bodies with the help of metabolites of aquatic plants https://t.co/tIhRaeu2A6 https://t.co/64irudaPxM",FALSE
"57","Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae . https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"58727124",2022-07-08 16:42:17,"1545448197581164546","everyone","en","1545448197581164546",NA,"rayroa","EIC @cl_tampabay. DMs open. I'm on Signal.
News tips: rroa@cltampa.com  cltampabay_tips@protonmail.com.
Past: @TB_Times @SubApologist  @GasparillaMusic
(he/him)","Tampa, FL",TRUE,"2009-07-21T06:43:35.000Z","https://t.co/wpxJt6FVBk","https://pbs.twimg.com/profile_images/1511595063289298948/i6IWv2pN_normal.jpg","Ray Roa",FALSE,"1242631724187684865",1,0,2,0,0,2261,958,35718,71,NA,"Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae https://t.co/skdpAGfddp",FALSE
"58","Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"14193993",2022-07-08 17:02:00,"1545453156393398272","everyone","en","1545453156393398272",NA,"cl_tampabay","Tampa Bay's alternative newsweekly. Local news, reviews, music, movies, food, drinks, sex, local events & more.","Tampa Bay, FL",TRUE,"2008-03-21T22:23:23.000Z","https://t.co/yfgOGOMEdW","https://pbs.twimg.com/profile_images/1542872284259651587/a85ifeZZ_normal.jpg","Creative Loafing: Tampa Bay",FALSE,NA,6,0,5,0,0,69723,2818,51764,778,NA,"Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"59","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"546407912",2022-07-08 17:03:26,"1545453517967687682","everyone","en","1545453517967687682",NA,"CattyFae","Mx. Cres:  they/them ♿  Ace+Bi, #Tarot Witch @VeritasDivining  🍞🌹 · icon:  @wooflecone · https://t.co/mo4yECazgS · #TransCrowdFund! ♡","Occupied Seminole+ land/~Tampa",FALSE,"2012-04-06T00:55:27.000Z","https://t.co/LKhm9LHan3","https://pbs.twimg.com/profile_images/1586458195777708033/tVv_tnjb_normal.jpg","mastodon.social/@CattyFae",FALSE,"1594069386461151237",6,0,0,0,0,1274,1690,165550,45,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"60","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"19828037",2022-07-08 17:07:34,"1545454559086235649","everyone","en","1545454559086235649",NA,"PeterSchorschFL","Husband to Michelle, Father to Ella. Publisher of @Fla_Pol, https://t.co/xHY94R11d9, INFLUENCE Mag, etc.","In between Disney Cruises",FALSE,"2009-01-31T19:40:00.000Z","https://t.co/xHY94R11d9","https://pbs.twimg.com/profile_images/1608216134850846720/KPutQQoI_normal.jpg","Peter Schorsch",FALSE,NA,6,0,0,0,0,50946,10180,228284,944,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"61","RT @rayroa: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae . https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"1267806449520062468",2022-07-08 17:08:27,"1545454782260953094","everyone","en","1545454782260953094",NA,"bootlickerFL","Gadfly @SPTenantsU @StPeteCopWatch",NA,FALSE,"2020-06-02T13:14:06.000Z",NA,"https://pbs.twimg.com/profile_images/1591116694549823500/0C61X6SB_normal.jpg","William Kilgore",FALSE,NA,1,0,0,0,0,324,529,5849,1,NA,"RT @rayroa: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae https://t.co/skdpAGfddp",FALSE
"62","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"4143424276",2022-07-08 17:08:33,"1545454806688579591","everyone","en","1545454806688579591",NA,"karenmeekcoen","🏴‍☠️Country over party; Native Floridian whose ❤️ is in Chicago; No cults; RTs are not endorsements","Florida, USA",FALSE,"2015-11-08T17:54:43.000Z",NA,"https://pbs.twimg.com/profile_images/1404248584502054914/PISwOdhL_normal.jpg","Kacoco🇺🇸🌻",FALSE,NA,6,0,0,0,0,155,434,34008,1,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"63","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"508345572",2022-07-08 17:11:55,"1545455652969107460","everyone","en","1545455652969107460",NA,"libinez","",NA,FALSE,"2012-02-29T04:05:38.000Z",NA,"https://pbs.twimg.com/profile_images/1622708127442370578/CDLeCq2A_normal.jpg","bradley",FALSE,NA,6,0,0,0,0,55,585,4615,0,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"64","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"785933993694814208",2022-07-08 17:12:28,"1545455789682425858","everyone","en","1545455789682425858",NA,"amsomeonelse","😬 News aggregator, commentator & occasional instigator. Philosophy: Common people have the most sense. Don’t pronoun me.",NA,FALSE,"2016-10-11T20:04:01.000Z",NA,"https://pbs.twimg.com/profile_images/1540359779310346240/P0Ir_mB__normal.jpg","$8 Ratio",FALSE,"1592667447320276992",6,0,0,0,0,812,5030,58255,0,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"65","Toxic blue-green algae found at Maximo Park in St. Petersburg  . https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg. https   twitter com WFLA status 1545458493708173313 photo 1",FALSE,"23820899",2022-07-08 17:23:12,"1545458493708173313","everyone","en","1545458493708173313",NA,"WFLA","WFLA News Channel 8 is a news leader in Tampa Bay.","Tampa, FL",TRUE,"2009-03-11T20:14:10.000Z","https://t.co/qPxwyiszHG","https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg","WFLA NEWS",FALSE,NA,3,1,1,0,0,207100,2288,234805,1726,NA,"Toxic blue-green algae found at Maximo Park in St. Petersburg https://t.co/P42WfUj9fA https://t.co/YjFXKxUt8u",FALSE
"66","RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"980841944",2022-07-08 17:27:41,"1545459621724299264","everyone","en","1545459621724299264",NA,"DianeEugenio","","Florida, USA",FALSE,"2012-11-30T17:00:46.000Z",NA,"https://pbs.twimg.com/profile_images/1207513386566725632/4hMeHry2_normal.jpg","Diane Eugenio",FALSE,NA,6,0,0,0,0,826,2339,571799,4,NA,"RT @cl_tampabay: Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae
https://t.co/GXWzQ62i0X",FALSE
"67","RT @WFLA: Toxic blue-green algae found at Maximo Park in St. Petersburg  . https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg. https   twitter com WFLA status 1545458493708173313 photo 1",FALSE,"1524649788486082560",2022-07-08 17:28:45,"1545459890373726209","everyone","en","1545459890373726209",NA,"moofoo2921","",NA,FALSE,"2022-05-12T07:17:09.000Z",NA,"https://pbs.twimg.com/profile_images/1532180479176323072/va_hQXx7_normal.jpg","Chastady Watson",FALSE,NA,3,0,0,0,0,2,15,579,0,NA,"RT @WFLA: Toxic blue-green algae found at Maximo Park in St. Petersburg https://t.co/P42WfUj9fA https://t.co/YjFXKxUt8u",FALSE
"68","@WFLA Well, if the Ag Comm @NikkiFried wasn't abandoning her job to steal and hide money as well as spread lies about DeSantis maybe the toxic algae, toxic sugar cane fumes, toxic retention ponds, etc.. wouldn't be building such a huge threat to our state.  Demand she quit her job!. ",FALSE,"1508212505423790080",2022-07-08 17:31:59,"1545458493708173313","everyone","en","1545460702625861632","23820899","bit_pixie","Here we go again.  Formally FloridaGal.  Christian, Wife, Mom, Sister, plus so much more.  Saved but not perfect. Hubs quote.  She's so sweet, yet so mean.","Beautiful, Free, Florida",TRUE,"2022-03-27T22:41:14.000Z",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","LilBitOPixie",FALSE,NA,0,0,0,0,0,915,2685,6648,2,NA,"@WFLA Well, if the Ag Comm @NikkiFried wasn't abandoning her job to steal and hide money as well as spread lies about DeSantis maybe the toxic algae, toxic sugar cane fumes, toxic retention ponds, etc.. wouldn't be building such a huge threat to our state.  Demand she quit her job!",TRUE
"69",". https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg",FALSE,"728255524303740928",2022-07-08 17:33:09,"1545460994616578048","everyone","zxx","1545460994616578048",NA,"sassy1ntn","","United States",FALSE,"2016-05-05T16:10:22.000Z",NA,"https://pbs.twimg.com/profile_images/1378059974904053761/hsQ9APEU_normal.jpg","Southern Pride 🇺🇸🇺🇸🇺🇸",FALSE,"822490263251775493",0,0,0,0,0,1380,1549,207706,0,NA,"https://t.co/c7ZUHpwaFv",FALSE
"70","@GovRonDeSantis @RonDeSantisFL This is all @RonDeSantisFL fault - . https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg",TRUE,"1055473072160026624",2022-07-08 17:34:08,"1545075167537381379","everyone","en","1545461243359727618","1058807868","TampaSwalloU_WS","Tampa area and wanna 💦? - DM me #anon #gaypiss #gaytampa #gayswallow","Tampa, FL",FALSE,"2018-10-25T14:56:04.000Z",NA,"https://pbs.twimg.com/profile_images/1602496927798542339/s6PvF1pY_normal.jpg","swallowU - ws 💦",FALSE,NA,0,0,0,0,0,28,99,18369,0,NA,"@GovRonDeSantis @RonDeSantisFL This is all @RonDeSantisFL fault - https://t.co/ymUSFUgSqj",FALSE
"71","RT @WFLA: Toxic blue-green algae found at Maximo Park in St. Petersburg  . https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg. https   twitter com WFLA status 1545458493708173313 photo 1",FALSE,"1093263310236123144",2022-07-08 18:02:13,"1545468309478547457","everyone","en","1545468309478547457",NA,"barely_a_spec","lesbian ~ Black Lives Matter ~ Trans Rights Are Human Rights ~ I used to be funny before the world started ending ~ she/her",NA,FALSE,"2019-02-06T21:40:59.000Z",NA,"https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg","barely a spec 🏳️‍🌈",FALSE,"1594770329456582656",3,0,0,0,0,701,970,91234,5,NA,"RT @WFLA: Toxic blue-green algae found at Maximo Park in St. Petersburg https://t.co/P42WfUj9fA https://t.co/YjFXKxUt8u",FALSE
"72","What's in the news! Health department warns of blue-green algae bloom at Maximo Park in St. Pete .......EXP Realty at 813-694-4110  . http   www TeamZre com. https   www wtsp com article news local pinellascounty blue green algae 67 076bde2a 0871 4a3f 8148 4e939b4ae425",FALSE,"823733378",2022-07-08 18:11:11,"1545470568287313922","everyone","en","1545470568287313922",NA,"RealtyTampa","Realtors, Covering all of Tampa Bay","Tampa Florida",FALSE,"2012-09-14T18:14:31.000Z","https://t.co/1GyW5oso7X","https://pbs.twimg.com/profile_images/1623097404802097152/Q7msOFlM_normal.jpg","Tampa Real Estate",FALSE,NA,0,0,0,0,0,9,1,4161,0,NA,"What's in the news! Health department warns of blue-green algae bloom at Maximo Park in St. Pete .......EXP Realty at 813-694-4110 https://t.co/exM9PbEp55 https://t.co/Y4hVgX8JWL",FALSE
"73","Health department warns of blue-green algae bloom at Maximo Park in St. Pete  #10news #news #wtsp . https   www wtsp com article news local pinellascounty blue green algae 67 076bde2a 0871 4a3f 8148 4e939b4ae425. https   twitter com brandonpromo status 1545476087706030080 photo 1",FALSE,"85920748",2022-07-08 18:33:07,"1545476087706030080","everyone","en","1545476087706030080",NA,"brandonpromo","@machineshopbarber - Owner & GM @fellowship_brand - Co-Ownership  /G\ Mental Health 🙏🏻         APlaceForMyHead Podcast - Host","St Petersburg, FL",FALSE,"2009-10-28T21:45:10.000Z","https://t.co/Soz1m0CuGm","https://pbs.twimg.com/profile_images/1133096328551120897/YBSjN_o4_normal.jpg","Brandon Thompson",FALSE,"1164607409429594112",0,0,0,0,0,4457,1807,88993,264,NA,"Health department warns of blue-green algae bloom at Maximo Park in St. Pete https://t.co/Do90cvBsB3 #10news #news #wtsp https://t.co/YwYjy5zIM0",FALSE
"74","We have issued a warning for blue-green algae in Maximo Park in St. Petersburg. Read the details here:   . https   pinellas floridahealth gov newsroom 2022 07 blue green algae maximo park 7 7 22 html. https   twitter com HealthyPinellas status 1545483829531611136 photo 1",FALSE,"753313515134476292",2022-07-08 19:03:53,"1545483829531611136","everyone","en","1545483829531611136",NA,"HealthyPinellas","The Florida Department of Health in Pinellas County works for you in the community.","St Petersburg, FL",FALSE,"2016-07-13T19:41:52.000Z",NA,"https://pbs.twimg.com/profile_images/1239528273954115584/zvltBjSI_normal.jpg","FL Health Pinellas",FALSE,"1597248950620524544",0,0,0,0,0,6690,915,14692,118,NA,"We have issued a warning for blue-green algae in Maximo Park in St. Petersburg. Read the details here:  https://t.co/9qTRjWkTaV https://t.co/nTL5XMCn3o",FALSE
"75","Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae #algae . https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"1419475371897069573",2022-07-10 01:47:49,"1545947872524484609","everyone","en","1545947872524484609",NA,"AlgaSci","Combating Algae Blooms worldwide.","Paoli, Pa",FALSE,"2021-07-26T01:52:06.000Z","https://t.co/4OYWm2rRCN","https://pbs.twimg.com/profile_images/1419476813529690115/_xQih6_2_normal.jpg","AlgaSci",FALSE,NA,0,0,0,0,0,56,35,4851,0,NA,"Officials warn visitors to stay out of water at St. Pete's Maximo Park due to toxic blue-green algae #algae https://t.co/SPDc0fSWn5",FALSE
"76","Toxic blue-green algae found at Maximo Park in St. Petersburg #algae . https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg",FALSE,"1419475371897069573",2022-07-10 01:48:00,"1545947918791761921","everyone","en","1545947918791761921",NA,"AlgaSci","Combating Algae Blooms worldwide.","Paoli, Pa",FALSE,"2021-07-26T01:52:06.000Z","https://t.co/4OYWm2rRCN","https://pbs.twimg.com/profile_images/1419476813529690115/_xQih6_2_normal.jpg","AlgaSci",FALSE,NA,0,0,0,0,0,56,35,4851,0,NA,"Toxic blue-green algae found at Maximo Park in St. Petersburg #algae https://t.co/tVoBt8zrd3",FALSE
"77","“Health officials are asking the public to stay out of the water at Maximo Park in St. Petersburg after samples show the presence of toxic blue-green algae.” 💦🫧

. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"1674150607",2022-07-10 04:10:32,"1545983788609568769","everyone","en","1545983788609568769",NA,"LWVSPA","The League of Women Voters is a nonpartisan political organization  encouraging informed and active participation in government. We are in St. Petersburg, FL.","Making Democracy Work®",FALSE,"2013-08-15T21:41:57.000Z","https://t.co/HBoeh3D3ch","https://pbs.twimg.com/profile_images/482078583200829440/lhrx0W_n_normal.jpeg","LWV St. Petersburg Area",FALSE,NA,1,0,1,0,0,872,666,5719,28,NA,"“Health officials are asking the public to stay out of the water at Maximo Park in St. Petersburg after samples show the presence of toxic blue-green algae.” 💦🫧

https://t.co/l2Nebs1ApS",FALSE
"78","RT @LWVSPA: “Health officials are asking the public to stay out of the water at Maximo Park in St. Petersburg after samples show the presence of toxic blue-green algae.” 💦🫧

. https   www cltampa com news officials warn visitors to stay out of water at st petes maximo park due to toxic blue green algae 13761679",FALSE,"75912955",2022-07-10 11:07:36,"1546088743483985921","everyone","en","1546088743483985921",NA,"CarolineCalcote","Living it up in beautiful St. Pete, FL - I hate FL but I ❤️ St. Pete. I’m a 53 y.o. vaxxed liberal, retired lawyer, sub-par wife & mother, anti-religion atheist","St. Petersburg, FL",FALSE,"2009-09-21T00:20:34.000Z",NA,"https://pbs.twimg.com/profile_images/462571183179710464/133Q7Srk_normal.jpeg","Caroline Calcote",FALSE,"1612514968670273541",1,0,0,0,0,1407,489,32169,74,NA,"RT @LWVSPA: “Health officials are asking the public to stay out of the water at Maximo Park in St. Petersburg after samples show the presence of toxic blue-green algae.” 💦🫧

https://t.co/l2Nebs1ApS",FALSE
"79"," #PoopBeaches #DeathSantis #DeSantisDestroysFlorida #DeSantisDonorsFirst. https   www newsbreakapp com n 0h844iq5",FALSE,"995300495861342208",2022-08-07 13:56:21,"1556278072248238080","everyone","qme","1556278072248238080",NA,"Bdelta67","Art 🖌photography 📷music 🎶geophysics🪐💙💙🌊💙🌊💙🌊💙#Water","Florida ",FALSE,"2018-05-12T13:51:44.000Z",NA,"https://pbs.twimg.com/profile_images/995302117152731141/0pawsv3x_normal.jpg","mistyBlue67",FALSE,"1592681794402680833",0,1,0,0,0,3394,3410,26810,6,NA,"https://t.co/UolVQBZUv0 #PoopBeaches #DeathSantis #DeSantisDestroysFlorida #DeSantisDonorsFirst",FALSE
"80",". https   twitter com Bdelta67 status 1556278362934415360 photo 1",FALSE,"995300495861342208",2022-08-07 13:57:30,"1556278072248238080","everyone","zxx","1556278362934415360","995300495861342208","Bdelta67","Art 🖌photography 📷music 🎶geophysics🪐💙💙🌊💙🌊💙🌊💙#Water","Florida ",FALSE,"2018-05-12T13:51:44.000Z",NA,"https://pbs.twimg.com/profile_images/995302117152731141/0pawsv3x_normal.jpg","mistyBlue67",FALSE,"1592681794402680833",0,0,0,0,0,3353,3382,26799,6,NA,"https://t.co/8YoO5ibi2H",TRUE
"81","A blue-green algae bloom was found at Maximo Park in St. Petersburg, the Florida Department of Health said. . https   patch com florida stpete blue green algae bloom found maximo park st pete fdoh",FALSE,"163513317",2022-08-08 21:22:42,"1556752786699833350","everyone","en","1556752786699833350",NA,"StPetePatch","Local news, alerts, events and more. We’re your source for all things St. Pete.","St Petersburg, FL",FALSE,"2010-07-06T16:19:36.000Z","https://t.co/0e12lxR1De","https://pbs.twimg.com/profile_images/940321547813732352/nDyLFZAZ_normal.jpg","St. Pete Patch",FALSE,NA,0,0,0,0,0,1343,678,21078,60,NA,"A blue-green algae bloom was found at Maximo Park in St. Petersburg, the Florida Department of Health said. https://t.co/MVFycgF22s",FALSE
"82","Blue-Green Algae Bloom Found At Maximo Park In St. Pete: FDOH - Patch -  #GoogleAlerts. https   patch com florida stpete blue green algae bloom found maximo park st pete fdoh",FALSE,"534263140",2022-08-09 12:01:32,"1556973953385627648","everyone","en","1556973953385627648",NA,"FloridaIssues","",NA,FALSE,"2012-03-23T12:49:26.000Z",NA,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","Florida Issues",FALSE,NA,0,0,0,0,0,1025,11,135944,38,NA,"Blue-Green Algae Bloom Found At Maximo Park In St. Pete: FDOH - Patch - https://t.co/0UUFTy8104 #GoogleAlerts",FALSE
"83","HABs.... https   thegabber com blue green algae alert in st petersburg tampa bay",FALSE,"18561980",2022-08-10 01:03:45,"1557170806165278720","everyone","es","1557170806165278720",NA,"nano_riley","Environmental Journalist, Educator
Author: Florida's Farmworkers in the 21st C
Prior Tampa Bay Times, NY Post. 
 Mem. Society of Environmental Journalists","Florida",FALSE,"2009-01-02T20:38:42.000Z",NA,"https://pbs.twimg.com/profile_images/1307417042585296898/hKIN5WcN_normal.jpg","Nano Riley.",FALSE,"1448655716588277771",0,0,0,0,0,53,0,583,2,NA,"HABs...https://t.co/zEbKXwMCj0",FALSE
"84","Blue-Green Algae Alert in St. Petersburg, Tampa Bay - The Gabber Newspaper #algae . https   thegabber com blue green algae alert in st petersburg tampa bay",FALSE,"1419475371897069573",2022-08-10 14:37:16,"1557375531720531969","everyone","en","1557375531720531969",NA,"AlgaSci","Combating Algae Blooms worldwide.","Paoli, Pa",FALSE,"2021-07-26T01:52:06.000Z","https://t.co/4OYWm2rRCN","https://pbs.twimg.com/profile_images/1419476813529690115/_xQih6_2_normal.jpg","AlgaSci",FALSE,NA,0,0,0,0,0,56,35,4851,0,NA,"Blue-Green Algae Alert in St. Petersburg, Tampa Bay - The Gabber Newspaper #algae https://t.co/IlOby3Io0X",FALSE
